"Questão 33 - IBFC INEDITA (TJ-PE)","A Corregedoria Geral da Justiça é um órgão de fiscalização e orientação da primeira instância. Dentre suas vastas competências, elencadas no Art. 33 do Regimento Interno, assinale a que NÃO corresponde a uma atribuição da Corregedoria.","(A) Instaurar sindicâncias contra magistrados e servidores.","(B) Elaborar o Regimento Interno da Corregedoria Geral da Justiça, que será submetido ao Órgão Especial.","(C) Fiscalizar a aplicação da legislação sobre emolumentos, impondo as penas previstas.","(D) Julgar os recursos interpostos contra decisões do Presidente do Tribunal em matéria administrativa.","(E) Apresentar ao Órgão Especial, no final do primeiro ano e do mandato, relatório circunstanciado das correições.","D","Julgar recursos contra decisões do Presidente em matéria administrativa é competência do próprio Presidente (Art. 30, IX, no caso de recurso por ele relatado) ou, em outros casos, do Órgão Especial ou do Conselho da Magistratura. As demais atribuições listadas são competências típicas da Corregedoria Geral da Justiça, conforme o Art. 33.","Regimento Interno do TJ-PE","Da Corregedoria Geral da Justiça"
"Questão 34 - IBFC INEDITA (TJ-PE)","No âmbito do TJ-PE, o incidente de resolução de demandas repetitivas (IRDR) tem seu processamento disciplinado pelo Regimento Interno. A quem deve ser dirigido o pedido de instauração do incidente?","(A) Ao Presidente do Tribunal de Justiça.","(B) Ao Corregedor-Geral da Justiça.","(C) Ao Presidente do Órgão Especial.","(D) Ao 1º Vice-Presidente.","(E) Diretamente à Seção competente para julgar a matéria.","D","O Art. 435 do Regimento Interno é claro ao determinar que 'O pedido de instauração será encaminhado ao 1º Vice-Presidente que, independentemente de preparo, o autuará e o registrará como incidente de resolução de demandas repetitivas, distribuindo, em seguida, ao órgão competente.'","Regimento Interno do TJ-PE","Do Incidente de Resolução de Demandas Repetitivas"
"Questão 35 - IBFC INEDITA (TJ-PE)","O Regimento Interno do TJ-PE estabelece regras para a substituição dos Desembargadores em seus afastamentos e impedimentos. Em caso de vaga ou afastamento de um desembargador por mais de 30 (trinta) dias, quem o substituirá?","(A) O desembargador mais moderno da mesma Câmara.","(B) Um desembargador de outra Câmara, convocado em regime de acumulação.","(C) O Presidente do Tribunal designará um juiz de direito substituto em segundo grau.","(D) O juiz integrante do Quadro de Convocação de Juízes à Segunda Instância.","(E) A vaga permanecerá em aberto até o retorno do titular, com redistribuição do acervo.","D","Conforme o Art. 102 do Regimento Interno, 'Em caso de vaga ou afastamento por mais de 30 (trinta) dias, o desembargador será substituído por juiz integrante do Quadro de Convocação de Juízes à Segunda Instância.' O parágrafo único ainda estabelece que o juiz convocado não poderá recusar a convocação, salvo motivo justificado.","Regimento Interno do TJ-PE","Das Substituições"
"Questão 36 - IBFC INEDITA (TJ-PE)","A composição do Órgão Especial do TJ-PE é mista, com vagas providas por antiguidade e por eleição. Segundo o Art. 26, § 2º, do Regimento Interno, um desembargador torna-se inelegível para as vagas de eleição do Órgão Especial quando:","(A) tiver exercido a função de membro eleito por dois anos.","(B) já tiver integrado a Mesa Diretora do Tribunal.","(C) tiver exercido por quatro anos a função de membro eleito do Órgão Especial.","(D) atingir a idade de 70 anos.","(E) tiver recebido qualquer sanção disciplinar em sua carreira.","C","O § 2º do Art. 26 do Regimento Interno estabelece uma cláusula de barreira: 'Quem tiver exercido por quatro anos a função de membro eleito do Órgão Especial não figurará mais entre os elegíveis.' Isso significa que, após dois mandatos (consecutivos ou não), o desembargador não pode mais ser eleito para o órgão.","Regimento Interno do TJ-PE","Do Órgão Especial"
"Questão 37 - IBFC INEDITA (TJ-PE)","A Constituição do Estado de Pernambuco, em seu Art. 9º, estabelece uma série de vedações aos Deputados Estaduais. Uma dessas vedações refere-se a firmar ou manter contrato com pessoa jurídica de direito público. Essa vedação se aplica a partir de qual momento?","(A) Desde a posse.","(B) Desde a diplomação.","(C) A partir do início do exercício do mandato.","(D) Somente após o primeiro ano de mandato.","(E) A partir da candidatura.","B","O Art. 9º da Constituição de Pernambuco divide as vedações em dois momentos. O inciso I, que trata da proibição de firmar ou manter contratos com o Poder Público (alínea 'a'), estabelece que a vedação se aplica 'desde a expedição do diploma'. As vedações do inciso II aplicam-se 'desde a posse'.","Constituição de Pernambuco","Do Poder Legislativo"
"Questão 38 - IBFC INEDITA (TJ-PE)","A Escola Judicial do TJ-PE (ESMAPE) é o órgão responsável pela formação e aperfeiçoamento de magistrados e servidores. De acordo com o Regimento Interno, quem são os responsáveis pela sua direção?","(A) O Presidente e o Vice-Presidente do Tribunal.","(B) O Corregedor-Geral e o Corregedor Auxiliar.","(C) Um Diretor-Geral e um Vice-Diretor-Geral, escolhidos dentre os desembargadores pelo Presidente do Tribunal.","(D) Um Diretor eleito pelo Tribunal Pleno dentre juízes de 3ª entrância.","(E) A Escola é dirigida por um Conselho Pedagógico, sem um diretor específico.","C","O Art. 48 do Regimento Interno estabelece: 'O Diretor-Geral e o Vice-Diretor-Geral da Escola Judicial serão escolhidos, dentre os desembargadores, pelo Presidente do Tribunal para mandatos coincidentes com o seu.'","Regimento Interno do TJ-PE","Da Escola Judicial"
"Questão 39 - IBFC INEDITA (TJ-PE)","No julgamento de um agravo de instrumento, um dos desembargadores vota com o relator, mas com ressalva de entendimento. No momento da apuração dos votos, conforme o Regimento Interno do TJ-PE, como deve ser computado este voto?","(A) O voto com ressalva não é computado para fins de quórum ou resultado.","(B) O voto é computado como divergente, devendo ser declarada a fundamentação.","(C) O voto é computado com o do relator, devendo a ressalva constar do acórdão.","(D) O desembargador que apresenta ressalva deve se abster de votar no mérito.","(E) O julgamento é suspenso para que a ressalva seja discutida e sanada.","C","Embora não haja um artigo específico detalhando o cômputo do voto com ressalva, a prática judiciária e a lógica regimental indicam que a concordância com o resultado prático (a parte dispositiva do voto) faz com que ele seja computado com o do relator. A ressalva diz respeito aos fundamentos, e não ao resultado, e deve ser registrada no acórdão para fins de documentação do entendimento do magistrado, conforme se depreende da sistemática de julgamento e do Art. 208, que prevê a declaração do voto vencido.","Regimento Interno do TJ-PE","Da Discussão e da Votação"
"Questão 40 - IBFC INEDITA (TJ-PE)","O Regimento Interno do TJ-PE estabelece em seu Art. 192 a possibilidade de pedido de vista por qualquer julgador. Após a devolução dos autos pelo desembargador que pediu vista, o processo deve ser reincluído em pauta. Em que momento isso deve ocorrer?","(A) Na mesma sessão, ao final dos demais julgamentos.","(B) Na sessão seguinte à data da devolução, salvo solicitação de prorrogação.","(C) Em até 30 dias da devolução, a critério do Presidente do órgão.","(D) O processo só retorna à pauta após a concordância de todos os membros.","(E) Na primeira sessão do mês subsequente à devolução dos autos.","B","O Art. 192, § 2º, estabelece a regra para o retorno do processo após o pedido de vista: 'Findo o prazo de 10 (dez) dias, o processo será reincluído em pauta para julgamento na sessão seguinte à data da devolução, salvo solicitação de prorrogação de prazo de, no máximo, 10 (dez) dias úteis.'","Regimento Interno do TJ-PE","Da Discussão e da Votação"
"Questão 41 - IBFC INEDITA (TJ-PE)","A distribuição de um processo no TJ-PE pode tornar preventa a competência do relator para feitos conexos ou futuros. De acordo com o Art. 141 do Regimento Interno, a distribuição de qual dos seguintes feitos NÃO torna preventa a competência do relator?","(A) Recurso de apelação.","(B) Ação de competência originária.","(C) Reexame necessário.","(D) Conflito de competência.","(E) Inquérito policial.","E","O Art. 141, § 2º, estabelece que 'A distribuição do inquérito (...) prevenirá a da ação penal'. O caput do artigo 141 menciona que 'A distribuição de ação de competência originária do Tribunal, de recurso, de reexame necessário e de conflito de competência, torna preventa a competência do relator para todos os recursos e pedidos posteriores...'. A distribuição do inquérito previne a ação penal, mas não necessariamente todos os demais feitos. No entanto, a questão é mais sutil: o caput fala dos feitos que tornam preventa a competência PARA OUTROS. O inquérito, em si, não está no rol do caput. Ele é objeto da prevenção (o recurso posterior é distribuído por prevenção a ele), mas a sua distribuição inicial não gera a mesma prevenção ampla dos outros feitos listados. Entre as opções, o inquérito é o que tem a regra de prevenção mais específica e menos abrangente que os demais. (Nota: Questão de alta complexidade interpretativa). A melhor resposta, contudo, seria analisar que a prevenção do inquérito se limita à ação penal, enquanto os demais têm prevenção mais ampla para 'todos os recursos e pedidos posteriores'.","Regimento Interno do TJ-PE","Da Prevenção"
"Questão 42 - IBFC INEDITA (TJ-PE)","A Constituição de Pernambuco, no Art. 14, estabelece competências exclusivas da Assembleia Legislativa. Assinale a alternativa que indica uma competência que NÃO é exclusiva da Assembleia.","(A) Eleger a Mesa Diretora e constituir suas comissões.","(B) Propor projetos de lei que criem ou extingam cargos em seus serviços.","(C) Deliberar sobre a exoneração do Procurador Geral de Justiça, antes do término de seu mandato.","(D) Sancionar os projetos de lei aprovados pela própria Casa.","(E) Autorizar o Governador e o Vice-Governador a se ausentarem do Estado por mais de quinze dias.","D","Sancionar projetos de lei é uma atribuição do Chefe do Poder Executivo (Governador), conforme o Art. 37, IV, da Constituição Estadual. A Assembleia Legislativa aprova os projetos de lei, mas não os sanciona. As demais competências estão listadas no Art. 14 como exclusivas do Poder Legislativo.","Constituição de Pernambuco","Do Poder Legislativo"
"Questão 43 - IBFC INEDITA (TJ-PE)","O Regimento Interno do TJ-PE disciplina a interposição de Embargos de Declaração. De acordo com o Art. 375, qual é o efeito da interposição desses embargos sobre o prazo para outros recursos?","(A) Os embargos de declaração possuem efeito suspensivo, paralisando o prazo para outros recursos.","(B) Os embargos de declaração não possuem efeito suspensivo e não interferem no prazo para outros recursos.","(C) Os embargos de declaração possuem efeito suspensivo, mas não interrompem o prazo recursal.","(D) Os embargos de declaração não possuem efeito suspensivo e interrompem o prazo para a interposição de recurso.","(E) O efeito suspensivo ou interruptivo será decidido pelo relator em cada caso.","D","O Art. 375 do Regimento Interno é taxativo e segue a regra do Código de Processo Civil: 'Os embargos de declaração não possuem efeito suspensivo e interrompem o prazo para a interposição de recurso.' Isso significa que o prazo para o recurso principal recomeça a contar do zero após a publicação da decisão dos embargos.","Regimento Interno do TJ-PE","Dos Embargos de Declaração"
"Questão 44 - IBFC INEDITA (TJ-PE)","Em relação às sessões do Tribunal Pleno, o Regimento Interno do TJ-PE, no Art. 21, estabelece um prazo mínimo de antecedência para a convocação e publicação da pauta. Qual é este prazo?","(A) 24 (vinte e quatro) horas.","(B) 48 (quarenta e oito) horas.","(C) 03 (três) dias úteis.","(D) 05 (cinco) dias.","(E) 10 (dez) dias.","D","O Art. 21 do Regimento Interno dispõe: 'As sessões do Tribunal Pleno serão convocadas pelo Presidente com, no mínimo, 05 (cinco) dias de antecedência, mediante publicação no Diário da Justiça, que especificará a matéria a ser apreciada.' O Regimento não especifica se os dias são úteis ou corridos, aplicando-se a regra geral de contagem.","Regimento Interno do TJ-PE","Do Tribunal Pleno"
"Questão 45 - IBFC INEDITA (TJ-PE)","A Constituição de Pernambuco, em seu Art. 37, lista as competências privativas do Governador do Estado. Entre elas, está a de iniciar o processo legislativo em certos casos. Qual das matérias abaixo NÃO é de iniciativa privativa do Governador?","(A) Criação de cargos, funções ou empregos públicos na administração direta e autárquica.","(B) Organização do Ministério Público e da Defensoria Pública.","(C) Fixação ou alteração do efetivo da Polícia Militar.","(D) Organização Judiciária e do Ministério Público de Contas.","(E) Plano plurianual, diretrizes orçamentárias e orçamentos anuais.","D","A iniciativa para legislar sobre a organização do Ministério Público de Contas é do próprio Tribunal de Contas, e sobre a Organização Judiciária, do Tribunal de Justiça. As demais matérias listadas (cargos no executivo, organização do MP e da Defensoria, efetivo da PM e leis orçamentárias) são de iniciativa privativa do Governador do Estado, conforme Art. 19, § 1º, da Constituição Estadual.","Constituição de Pernambuco","Do Processo Legislativo"
"Questão 46 - IBFC INEDITA (TJ-PE)","No caso de um desembargador eleito para um cargo diretivo não tomar posse na data fixada por motivo de força maior, o Regimento Interno do TJ-PE prevê um procedimento específico. Assinale a alternativa correta.","(A) O mandato é automaticamente considerado extinto, convocando-se nova eleição.","(B) Ele poderá tomar posse em até 30 dias depois, e o Tribunal Pleno poderá conceder novo adiamento se a impossibilidade persistir.","(C) O 1º Vice-Presidente assume interinamente por 90 dias, prazo final para a posse do eleito.","(D) Ele poderá tomar posse a qualquer tempo, desde que dentro do biênio para o qual foi eleito.","(E) A posse só poderá ocorrer na próxima sessão solene do Tribunal Pleno, independentemente do tempo decorrido.","B","O Art. 16, § 1º, do Regimento Interno disciplina a situação, prevendo que o eleito 'poderá fazê-lo até 30 (trinta) dias depois'. O mesmo parágrafo continua, afirmando que se a impossibilidade persistir, o Pleno 'poderá (...) conceder-lhe novo adiamento, por igual período, ou considerar extinto o mandato, realizando nova eleição'.","Regimento Interno do TJ-PE","Dos Órgãos de Direção"
"Questão 47 - IBFC INEDITA (TJ-PE)","O Regimento Interno do TJ-PE dispõe, no Art. 173, sobre os feitos que independem de inclusão em pauta para julgamento. Qual das seguintes opções é um exemplo de processo que NÃO necessita de inclusão em pauta?","(A) Apelação cível.","(B) Agravo de instrumento.","(C) Habeas corpus.","(D) Ação rescisória.","(E) Recurso especial.","C","O Art. 173, I, do Regimento Interno, estabelece que o 'habeas corpus, ressalvado o disposto no § 1º do art. 307' independe de inclusão em pauta para julgamento, dada a sua natureza urgente e a prioridade absoluta na tramitação.","Regimento Interno do TJ-PE","Da Pauta de Julgamento"
"Questão 48 - IBFC INEDITA (TJ-PE)","A composição das Seções do Tribunal de Justiça de Pernambuco é definida pelo Art. 66 do Regimento Interno. A Seção de Direito Público é constituída por quais Câmaras?","(A) Pelas 1ª, 2ª, 3ª e 4ª Câmaras de Direito Público.","(B) Pelas 1ª, 2ª e 3ª Câmaras de Direito Público.","(C) Por todas as Câmaras de Direito Público e duas Câmaras Cíveis.","(D) Pelas 5ª, 6ª, 7ª e 8ª Câmaras de Direito Público.","(E) Por todas as Câmaras Cíveis e de Direito Público, em sessão conjunta.","A","O Art. 66, § 2º, do Regimento Interno, com a redação dada pelas emendas, estabelece que 'A Seção de Direito Público é constituída pelas 1ª, 2ª, 3ª e 4ª Câmaras de Direito Público.'","Regimento Interno do TJ-PE","Das Seções e Grupos de Câmaras"
"Questão 49 - IBFC INEDITA (TJ-PE)","No caso de empate na votação em matéria constitucional no Órgão Especial do TJ-PE, o Regimento Interno prevê uma regra específica para o voto do Presidente. Assinale a alternativa correta.","(A) O Presidente sempre terá o voto de qualidade para desempatar.","(B) O Presidente não vota, e o julgamento será suspenso até que um membro ausente possa votar.","(C) O Presidente só votará se for o relator do processo.","(D) O julgamento será considerado desfavorável à tese da inconstitucionalidade.","(E) O desembargador mais moderno será excluído da votação para restabelecer a imparidade.","C","O Art. 203, § 1º, estabelece que, no Órgão Especial, 'colhe-se o voto do Presidente se for relator, em caso de empate, em matéria constitucional no controle concentrado ou difuso'. Em outras hipóteses, ele não votaria ou teria voto de qualidade. A regra específica para a matéria constitucional condiciona seu voto de desempate à sua condição de relator.","Regimento Interno do TJ-PE","Da Apuração dos Votos"
"Questão 50 - IBFC INEDITA (TJ-PE)","A Constituição de Pernambuco, no Art. 35, estabelece uma regra sobre a ausência do Governador do Estado. Ele e o Vice-Governador não poderão, sem licença da Assembleia Legislativa, ausentar-se do Estado por período superior a:","(A) 07 (sete) dias.","(B) 10 (dez) dias.","(C) 15 (quinze) dias.","(D) 30 (trinta) dias.","(E) 45 (quarenta e cinco) dias.","C","O Art. 35, caput, da Constituição Estadual é claro: 'O Governador e o Vice-Governador não poderão, sem licença da Assembléia Legislativa, ausentar-se do Estado por período superior a quinze dias, sob pena de perda do cargo.'","Constituição de Pernambuco","Do Poder Executivo"
"Questão 51 - IBFC INEDITA (TJ-PE)","De acordo com o Código de Organização Judiciária do Estado de Pernambuco, as comarcas são classificadas em três entrâncias. Para a criação de uma nova comarca, o Art. 5º da lei estabelece requisitos mínimos. Assinale a alternativa que NÃO corresponde a um desses requisitos.","(A) População mínima de vinte mil habitantes, com seis mil eleitores na área prevista.","(B) Mínimo de trezentos feitos judiciais distribuídos na comarca de origem no ano anterior, referente à área da nova comarca.","(C) Receita tributária mínima igual à exigida para a criação de municípios no Estado.","(D) Existência de ao menos um distrito judiciário já instalado na área da futura comarca.","(E) Todos os requisitos listados são necessários para a criação de comarcas.","D","O Art. 5º do Código de Organização Judiciária (COJ) elenca os requisitos para a criação de comarcas nos incisos I (população e eleitores), II (movimento forense) e III (receita tributária). A existência prévia de um distrito judiciário não é um requisito legal expresso no artigo para a criação da comarca, embora seja uma decorrência da organização territorial.","Código de Organização Judiciária de PE","Da Divisão Judiciária"
"Questão 52 - IBFC INEDITA (TJ-PE)","O Código de Organização Judiciária do TJ-PE prevê a figura da 'comarca integrada'. Conforme o Art. 6º, a finalidade principal da reunião de duas ou mais comarcas nesta modalidade é:","(A) unificar as competências jurisdicionais, criando uma vara única para as comarcas reunidas.","(B) facilitar a comunicação de atos processuais, a realização de diligências e atos probatórios.","(C) otimizar a estrutura administrativa, extinguindo os cargos de Diretor de Foro das comarcas integradas.","(D) viabilizar a promoção de juízes para uma entrância superior.","(E) permitir a realização de julgamentos por videoconferência entre as sedes.","B","O Art. 6º do COJ estabelece que 'O Tribunal de Justiça, para efeito de comunicação de atos processuais, realização de diligências e atos probatórios, poderá reunir, mediante Resolução, duas ou mais comarcas para que constituam uma comarca integrada'. A finalidade é, portanto, eminentemente procedimental e logística, e não de alteração de competência ou estrutura administrativa.","Código de Organização Judiciária de PE","Da Divisão Judiciária"
"Questão 53 - IBFC INEDITA (TJ-PE)","A Vara Única Distrital de Fernando de Noronha possui regras específicas dentro da Organização Judiciária de Pernambuco. De acordo com o Art. 8º do COJ, assinale a alternativa correta sobre essa unidade.","(A) É uma vara de 3ª entrância, com jurisdição plena sobre o Distrito Estadual.","(B) Integra a 1ª circunscrição judiciária e é provida por um Juiz de Direito de 3ª entrância.","(C) É uma vara de 1ª entrância, integra a 3ª circunscrição judiciária e tem jurisdição plena sobre o Distrito.","(D) Não integra nenhuma circunscrição judiciária, reportando-se diretamente à Presidência do Tribunal.","(E) Os requisitos para sua criação são os mesmos aplicáveis a qualquer outra comarca do Estado.","C","O Art. 8º, caput, do COJ é preciso ao definir que 'A Vara Única Distrital de Fernando de Noronha, de 1ª entrância, integra a 3ª circunscrição Judiciária, sendo provida por cargo de Juiz de Direito de 1ª Entrância, que terá jurisdição plena sobre a área territorial do Distrito Estadual de Fernando de Noronha.' O § 2º do Art. 5º expressamente afasta os requisitos gerais de criação para esta vara.","Código de Organização Judiciária de PE","Da Divisão Judiciária"
"Questão 54 - IBFC INEDITA (TJ-PE)","A reclassificação das comarcas no Estado de Pernambuco considera diversos critérios para adequar a estrutura judiciária à realidade local. Conforme o Art. 11 do COJ, qual dos seguintes fatores NÃO é considerado para a reclassificação?","(A) A população da comarca.","(B) O número de eleitores.","(C) A área geográfica.","(D) O número de advogados com inscrição ativa na comarca.","(E) O movimento forense.","D","O Art. 11 do COJ elenca expressamente os critérios para reclassificação: 'população, o número de eleitores, a área geográfica, a receita tributária e o movimento forense'. O número de advogados atuantes não é um critério previsto no referido artigo.","Código de Organização Judiciária de PE","Da Divisão Judiciária"
"Questão 55 - IBFC INEDITA (TJ-PE)","O acesso ao cargo de Desembargador do Tribunal de Justiça de Pernambuco se dá por dois critérios alternados. De acordo com o Art. 18 do Código de Organização Judiciária, quais são esses critérios?","(A) Antiguidade e indicação política.","(B) Antiguidade e merecimento.","(C) Merecimento e eleição direta pela classe.","(D) Apenas antiguidade.","(E) Apenas merecimento, aferido por prova de títulos.","B","O Art. 18 do COJ estabelece que 'O acesso ao cargo de Desembargador far-se-á por antiguidade e merecimento, alternadamente, apurados na última entrância, em sessão pública, com votação nominal, aberta e fundamentada.' Trata-se de regra com assento constitucional.","Código de Organização Judiciária de PE","Do Tribunal de Justiça"
"Questão 56 - IBFC INEDITA (TJ-PE)","O Código de Organização Judiciária, em seu Art. 25, estabelece uma regra de impedimento para a composição dos órgãos fracionários do Tribunal de Justiça, visando garantir a imparcialidade. Assinale a alternativa que descreve corretamente essa vedação.","(A) Desembargadores que já atuaram no Ministério Público não podem integrar Câmaras Criminais.","(B) Cônjuges ou parentes consanguíneos ou afins, até o terceiro grau, não poderão ter assento no mesmo Grupo, Seção ou Câmara.","(C) Desembargadores oriundos do quinto constitucional não podem presidir os órgãos fracionários.","(D) Juízes convocados não podem participar do julgamento de processos em que o Estado seja parte.","(E) Desembargadores com menos de dois anos de exercício no cargo não podem integrar o Órgão Especial.","B","O Art. 25 do COJ é explícito: 'No Tribunal de Justiça, não poderão ter assento no mesmo Grupo, Seção ou Câmara, cônjuges ou companheiros e parentes consangüíneos ou afins em linha reta, bem como em linha colateral até o terceiro grau, inclusive.' O parágrafo único estabelece que o primeiro a votar exclui a participação do outro.","Código de Organização Judiciária de PE","Da Estrutura e do Funcionamento do Tribunal"
"Questão 57 - IBFC INEDITA (TJ-PE)","A competência para processar e julgar originariamente os Prefeitos Municipais por crimes comuns é do Tribunal de Justiça. Qual órgão fracionário do TJ-PE detém essa competência, segundo o Código de Organização Judiciária e o Regimento Interno?","(A) O Tribunal Pleno, em razão da prerrogativa de foro.","(B) A Seção Criminal.","(C) O Órgão Especial.","(D) Uma das Câmaras Criminais, por distribuição.","(E) O Conselho da Magistratura.","B","O Art. 70, I, 'b', do Regimento Interno, que detalha as competências previstas no Código de Organização Judiciária, atribui à Seção Criminal a competência para processar e julgar 'a ação penal instaurada contra prefeito municipal por crime comum e de responsabilidade'.","Código de Organização Judiciária de PE","Da Competência dos Órgãos Julgadores"
"Questão 58 - IBFC INEDITA (TJ-PE)","O Código de Organização Judiciária de Pernambuco prevê, em seu Art. 72, a criação de Unidades Jurisdicionais Especiais. Qual das opções abaixo NÃO corresponde a uma dessas unidades que podem ser criadas por lei de iniciativa do Tribunal de Justiça?","(A) Varas distritais.","(B) Varas regionais.","(C) Varas estaduais com competência especializada.","(D) Varas de conciliação e mediação.","(E) Varas agrárias com competência exclusiva.","D","O Art. 72 lista as unidades que o Tribunal pode criar por lei (varas distritais, regionais, estaduais). O § 1º do mesmo artigo detalha as unidades cuja criação o Tribunal proporá, como varas agrárias e Varas de Violência Doméstica. As 'varas de conciliação e mediação' não são previstas como unidades jurisdicionais autônomas, mas sim os 'Centros Judiciários de Solução de Conflitos e Cidadania' (CEJUSC), que são órgãos auxiliares (Art. 75-A).","Código de Organização Judiciária de PE","Das Unidades Jurisdicionais Especiais"
"Questão 59 - IBFC INEDITA (TJ-PE)","O Juízo da Vara de Família e Registro Civil possui competência para processar e julgar diversas matérias específicas. Com base no Art. 81 do COJ, assinale a alternativa que apresenta uma matéria que foge à sua competência.","(A) Ações de divórcio e separação judicial.","(B) Pedidos de emancipação e suprimento de consentimento dos pais.","(C) Ações relativas a uniões estáveis e sua dissolução.","(D) Ações de investigação de paternidade cumuladas com petição de herança.","(E) Ações de nulidade de testamentos e legados.","E","Ações de nulidade de testamentos e legados (letra E) são de competência do Juízo de Vara de Sucessões e Registros Públicos, conforme o Art. 82, I, 'b', do COJ. As demais matérias (letras A, B, C e D) estão expressamente listadas no rol de competências da Vara de Família, no Art. 81.","Código de Organização Judiciária de PE","Da Competência de Varas Especializadas"
"Questão 60 - IBFC INEDITA (TJ-PE)","Compete ao Juízo de Vara de Crimes contra a Administração Pública e a Ordem Tributária processar e julgar os crimes dessa natureza no âmbito da Capital. Conforme o Art. 89 do COJ, essa competência especializada é, contudo, ressalvada em uma hipótese. Qual?","(A) A competência dos Juizados Especiais Criminais.","(B) Quando o crime for praticado por funcionário público federal.","(C) Quando houver conexão com crimes de competência do Tribunal do Júri.","(D) Quando o réu for detentor de foro por prerrogativa de função.","(E) A competência desta vara é absoluta e não admite exceções.","A","O Art. 89 do COJ é claro ao estabelecer a competência da referida vara, mas ressalva 'a competência dos Juizados Especiais Criminais, ou quando houver conexão ou continência com delitos de maior gravidade, cuja competência pertença a outro juízo'. Entre as opções, a competência dos Juizados Especiais é a ressalva correta.","Código de Organização Judiciária de PE","Da Competência de Varas Criminais"
"Questão 61 - IBFC INEDITA (TJ-PE)","O Código de Organização Judiciária estabelece que o ingresso na magistratura estadual dar-se-á em um cargo específico. Segundo o Art. 97, qual é este cargo?","(A) Juiz de Direito de 1ª Entrância.","(B) Juiz de Direito Substituto.","(C) Juiz Leigo do Juizado Especial.","(D) Juiz Auditor Militar.","(E) Juiz Substituto, vinculado à circunscrição judiciária.","E","O Art. 97 do COJ afirma: 'O ingresso na magistratura estadual dar-se-á em cargo de Juiz Substituto, vinculado à circunscrição judiciária, mediante nomeação e designação pelo Presidente do Tribunal de Justiça, segundo a ordem de classificação do concurso público de provas e títulos.'","Código de Organização Judiciária de PE","Do Ingresso na Magistratura"
"Questão 62 - IBFC INEDITA (TJ-PE)","Para tomar posse no cargo de Juiz Substituto, o candidato deve preencher diversos requisitos. De acordo com o Art. 98 do COJ, qual dos requisitos abaixo NÃO está expressamente listado?","(A) Ser bacharel em Direito, graduado em instituição oficial ou reconhecida.","(B) Ter exercido durante três anos, no mínimo, no último quinquênio, atividade jurídica.","(C) Gozar de saúde físico-mental e equilíbrio psico-emocional.","(D) Ter sido aprovado no Exame da Ordem dos Advogados do Brasil (OAB).","(E) Ser brasileiro no gozo de seus direitos civis e políticos.","D","O Art. 98 do COJ elenca os requisitos para ingresso no cargo, incluindo ser brasileiro, estar quite com obrigações militares, ser bacharel em Direito, ter 3 anos de atividade jurídica, possuir idoneidade moral e saúde físico-mental. A aprovação no exame da OAB não é um requisito exigido, embora a prática da advocacia conte como atividade jurídica.","Código de Organização Judiciária de PE","Do Concurso Público para a Magistratura"
"Questão 63 - IBFC INEDITA (TJ-PE)","A promoção na carreira da magistratura pernambucana se dá por critérios alternados de antiguidade e merecimento. O Art. 117 do COJ estabelece a obrigatoriedade da promoção ou do acesso para o juiz que figure por determinado número de vezes em lista de merecimento. Qual é essa regra?","(A) É obrigatório o acesso do Juiz que figure por duas vezes consecutivas ou três alternadas em lista de merecimento.","(B) É obrigatório o acesso do Juiz que figure por cinco vezes consecutivas em lista de merecimento.","(C) É obrigatório o acesso e a promoção do Juiz que figure por três vezes consecutivas, ou cinco alternadas, em lista de merecimento.","(D) Não há regra de promoção obrigatória por merecimento, sendo sempre um ato discricionário do Tribunal.","(E) É obrigatório o acesso do Juiz que, por três vezes, tenha sido o mais votado na lista tríplice.","C","O Art. 117 do COJ dispõe: 'É obrigatório o acesso e a promoção do Juiz que figure por três vezes consecutivas, ou cinco alternadas, em lista de merecimento.' Esta regra, também de extração constitucional, visa garantir a movimentação na carreira e valorizar a meritocracia.","Código de Organização Judiciária de PE","Da Movimentação na Carreira"
"Questão 64 - IBFC INEDITA (TJ-PE)","A remoção voluntária e a permuta de juízes pressupõem o cumprimento de certos requisitos temporais, conforme o Art. 118 do COJ. Quais são esses requisitos?","(A) Um ano de efetivo exercício na entrância e três meses na comarca.","(B) Três anos de efetivo exercício na entrância, independentemente do tempo na comarca.","(C) Dois anos de efetivo exercício na entrância e seis meses na comarca ou circunscrição.","(D) Apenas um ano de efetivo exercício na comarca.","(E) Cinco anos de efetivo exercício na carreira, não havendo requisitos de tempo na entrância ou comarca.","C","O Art. 118 do COJ é claro ao condicionar a remoção voluntária e a permuta a 'dois anos de efetivo exercício na entrância e seis meses na comarca ou circunscrição, salvo se não houver concorrente com tais requisitos para a remoção.'","Código de Organização Judiciária de PE","Da Remoção e da Permuta"
"Questão 65 - IBFC INEDITA (TJ-PE)","O Código de Organização Judiciária do Estado de Pernambuco, em seu Art. 136, estabelece que os Juízes Substitutos, após determinado tempo de exercício no cargo, tornam-se vitalícios. Qual é o prazo para aquisição da vitaliciedade?","(A) Um ano.","(B) Dois anos.","(C) Três anos.","(D) Cinco anos.","(E) A vitaliciedade é adquirida com a posse.","B","O Art. 136 do COJ estipula que 'Os Juízes Substitutos, após dois anos de exercício no cargo, tornar-se-ão vitalícios.' Este prazo corresponde ao período de estágio probatório da magistratura, durante o qual o juiz é avaliado para fins de confirmação na carreira.","Código de Organização Judiciária de PE","Do Vitalicamento"
