"Questão 76 - FGV Style (TCE-PE)","Durante uma auditoria, o TCE-PE requisita acesso ao sistema informatizado de contabilidade de uma prefeitura. O gestor nega o acesso, alegando que os dados são protegidos por sigilo fiscal e que o sistema foi desenvolvido por empresa terceirizada, não sendo de propriedade do município. À luz do Art. 5º da Lei Orgânica do TCE-PE, a alegação do gestor é:","(A) procedente, pois o sigilo fiscal se sobrepõe à competência fiscalizatória do Tribunal.","(B) improcedente, pois o Tribunal tem poder para determinar o acesso a dados e sistemas informatizados, sejam eles próprios ou de terceiros, utilizados pelo jurisdicionado.","(C) parcialmente procedente, pois o Tribunal pode acessar os dados, mas não o código-fonte do sistema, por ser de propriedade de terceiro.","(D) procedente, pois o TCE-PE só pode requisitar documentos físicos, não tendo competência para auditar sistemas eletrônicos.","(E) improcedente, mas o Tribunal precisa de autorização judicial prévia para acessar sistemas informatizados, em respeito ao sigilo de dados.","B","O Art. 5º da Lei Orgânica, com redação dada pela Lei nº 14.725/2012, é muito claro ao afirmar que o Tribunal 'poderá determinar que seus jurisdicionados apresentem, em meio digital, dados de natureza contábil, financeira, orçamentária, operacional e patrimonial, inclusive aqueles existentes em planilhas, bancos de dados ou sistemas de processamento eletrônico de que se utilizem, sejam eles próprios ou de terceiros'. A norma não faz ressalvas quanto ao sigilo fiscal perante o órgão de controle e abrange expressamente sistemas de terceiros.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 77 - FGV Style (TCE-PE)","A Lei Orgânica do TCE-PE, em seu Art. 6º, estabelece que o Tribunal tem jurisdição própria e privativa em todo o território estadual. Essa afirmação significa que:","(A) as decisões do TCE-PE não podem ser revistas pelo Poder Judiciário.","(B) o TCE-PE é o único órgão com competência para julgar as contas dos gestores públicos estaduais e municipais na esfera administrativa.","(C) o Tribunal pode legislar sobre matéria de controle externo, com força de lei ordinária.","(D) o TCE-PE acumula as funções de controle externo dos municípios que não possuem Tribunal de Contas Municipal próprio.","(E) as decisões do TCE-PE prevalecem sobre as decisões do Tribunal de Contas da União em matéria de recursos federais repassados ao Estado.","B","A jurisdição 'própria e privativa' do Tribunal de Contas, no contexto do Art. 6º, significa que, dentro de sua esfera de competência (administrativa) e sobre as pessoas e matérias a ele sujeitas, ele é a instância única e final para o julgamento de contas. Suas decisões não são subordinadas a nenhum outro órgão administrativo. A alternativa D, embora correta na prática, é uma consequência do sistema constitucional e não a definição de jurisdição. A alternativa A está incorreta, pois as decisões podem ser revistas pelo Judiciário quanto à legalidade.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 78 - FGV Style (TCE-PE)","No julgamento de uma Prestação de Contas, a Primeira Câmara do TCE-PE decide pela irregularidade e aplica multa a um gestor. O processo transita em julgado. Dois anos depois, o Pleno do Tribunal, ao julgar um caso idêntico, firma uma tese jurídica oposta, agora favorável ao gestor. O gestor condenado, tomando conhecimento da nova jurisprudência, pretende rever sua decisão. O instrumento processual cabível seria:","(A) Recurso Ordinário, pois a nova jurisprudência reabre o prazo recursal.","(B) Agravo Regimental, solicitando a aplicação do novo entendimento ao seu caso.","(C) Pedido de Rescisão, com fundamento em erro de fato, pois o Tribunal errou ao julgar.","(D) Nenhum, pois a mudança de jurisprudência não é uma das hipóteses taxativas para o Pedido de Rescisão previsto no Art. 83 da Lei Orgânica.","(E) Ação anulatória no Poder Judiciário, com base na violação ao princípio da isonomia.","D","O Pedido de Rescisão no TCE-PE, conforme o Art. 83, tem hipóteses de cabimento restritas (prova falsa, documento novo, erro de cálculo). A mera mudança de entendimento jurisprudencial posterior ao trânsito em julgado da decisão não está entre essas hipóteses. Portanto, na esfera do Tribunal de Contas, não haveria instrumento processual para rever a decisão com base nesse fundamento, restando ao gestor, eventualmente, a via judicial (alternativa E), mas a pergunta foca nos instrumentos perante o próprio Tribunal.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 79 - FGV Style (TCE-PE)","A Constituição do Estado de Pernambuco prevê, no Art. 33, inciso II, que o Tribunal de Contas pode 'julgar as contas dos administradores e demais responsáveis por dinheiros, bens e valores públicos'. No entanto, em relação às contas dos Prefeitos, a atuação é diferente. Essa distinção de competência (julgar x emitir parecer prévio) fundamenta-se no princípio:","(A) da eficiência, pois o julgamento pelo Legislativo é mais célere.","(B) da simetria com o modelo federal, que estabelece o julgamento político das contas do Chefe do Executivo pelo Poder Legislativo.","(C) da separação de poderes, que impede o TCE de julgar os atos do Chefe de outro Poder.","(D) da autotutela, pois a Câmara Municipal é o órgão de controle interno do Prefeito.","(E) do duplo grau de jurisdição, sendo o TCE a primeira instância e a Câmara Municipal a segunda.","B","A sistemática de controle das contas do Chefe do Executivo (Presidente, Governadores e Prefeitos) é definida pela Constituição Federal (Arts. 71 e 75) e replicada, por simetria, nas constituições estaduais. Segundo esse modelo, o julgamento dessas contas é de natureza política e de competência do Poder Legislativo, cabendo ao Tribunal de Contas o papel de auxiliar técnico, emitindo um parecer prévio. A alternativa C é incorreta porque o TCE julga atos de gestores de todos os Poderes (contas de gestão).","Controle Externo","Constituição de Pernambuco (Arts. sobre TCE)"
"Questão 80 - FGV Style (TCE-PE)","A Lei Orgânica do TCE-PE, no seu Art. 22-B, introduzido pela Lei nº 18.527/2024, disciplina o instituto da solução consensual de conflitos. A Mesa de Mediação e Conciliação (MMC) foi criada para promover, entre outros, o consensualismo e a autocomposição em processos complexos. A atuação da MMC é aplicável:","(A) apenas a processos que envolvam exclusivamente questões patrimoniais de baixo valor.","(B) a processos complexos, estruturais ou controvertidos, relacionados à administração pública e ao controle externo.","(C) apenas a conflitos entre servidores do próprio Tribunal, como uma câmara de conciliação interna.","(D) a todos os processos do Tribunal, substituindo o rito de julgamento tradicional.","(E) apenas a processos de denúncia, como forma de resolver a questão antes da instauração de processo de contas.","B","O Art. 22-B da Lei Orgânica descreve a finalidade da Mesa de Mediação e Conciliação (MMC) como sendo a de promover soluções consensuais em 'temas e processos complexos, estruturais ou controvertidos, relacionados à administração pública e ao controle externo'. A norma visa modernizar a atuação do Tribunal, permitindo a resolução negociada de questões de grande impacto que, por vezes, não são adequadamente resolvidas pelo rito litigioso tradicional.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 81 - FGV Style (TCE-PE)","A Lei Orgânica do TCE-PE (Lei nº 12.600/2004) prevê o Pedido de Rescisão como um meio de impugnação de suas decisões transitadas em julgado. Assinale a alternativa que apresenta uma hipótese que NÃO autoriza a propositura do Pedido de Rescisão.","(A) O teor da deliberação se haja fundado em prova cuja falsidade tenha sido comprovada em Juízo.","(B) A superveniência de novos documentos capazes de elidir as provas anteriormente produzidas.","(C) A existência de erro de cálculo na imputação do débito.","(D) A deliberação ter sido proferida contra literal disposição de lei.","(E) A ocorrência de dolo da parte vencedora em detrimento da parte vencida, ou colusão entre as partes a fim de fraudar a lei.","D","O Art. 83 da Lei Orgânica do TCE-PE estabelece as hipóteses de cabimento do Pedido de Rescisão, que são taxativas e espelham algumas das hipóteses da ação rescisória cível. Os incisos I, II e III correspondem exatamente às alternativas A, B e C. A alternativa E, embora não explícita, é um fundamento clássico da rescisória e aceito por analogia. Contudo, a 'violação a literal disposição de lei' não está prevista no rol do Art. 83, sendo uma hipótese de recurso ordinário antes do trânsito em julgado, mas não de Pedido de Rescisão no âmbito do TCE-PE.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 82 - FGV Style (TCE-PE)","O Fundo de Aperfeiçoamento Profissional e Reequipamento Técnico do Tribunal de Contas é um importante instrumento para o fortalecimento institucional. Conforme o Art. 139 da Lei Orgânica do TCE-PE, um dos recursos que compõem este Fundo é proveniente de:","(A) dotações orçamentárias do Poder Executivo, exclusivamente.","(B) taxas pagas pela participação em cursos e seminários promovidos pelo Tribunal ou pela Escola de Contas.","(C) 10% de toda a arrecadação de tributos estaduais.","(D) doações de entidades internacionais, sendo vedados recursos de origem nacional.","(E) multas aplicadas em processos referentes a entes da administração direta do Estado, exclusivamente.","B","O inciso III do Art. 139 da Lei nº 12.600/2004 elenca como uma das fontes de recurso do Fundo os 'valores de taxas pagas pela participação em cursos, seminários, eventos e atividades similares promovidas diretamente pelo Tribunal de Contas ou através da Escola de Contas'. As multas que vão para este fundo são as de processos municipais (inciso I), não estaduais. As demais alternativas estão incorretas.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 83 - FGV Style (TCE-PE)","A Corregedoria Geral é um órgão superior do TCE-PE com atribuições disciplinares e de orientação. Conforme o Art. 96 da Lei Orgânica, uma das competências do Conselheiro Corregedor é:","(A) julgar, em grau de recurso, as decisões das Câmaras do Tribunal.","(B) presidir as sessões do Tribunal Pleno na ausência do Presidente e do Vice-Presidente.","(C) relatar os recursos administrativos interpostos contra atos da Presidência do Tribunal.","(D) nomear os servidores para os cargos em comissão da área de auditoria.","(E) propor a anulação de atos administrativos de outros Poderes que sejam considerados ilegais.","C","O inciso II do Art. 96 da Lei Orgânica do TCE-PE estabelece como competência do Corregedor 'relatar os recursos administrativos interpostos contra atos da Presidência do Tribunal, bem como os processos administrativos disciplinares pertinentes a servidores do Tribunal...'. As demais competências listadas pertencem a outros órgãos ou autoridades do Tribunal.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 84 - FGV Style (TCE-PE)","A Procuradoria Jurídica do TCE-PE, órgão especial de assessoramento, possui, dentre suas atribuições, a de representar judicialmente o Tribunal. De acordo com o Art. 126 da Lei Orgânica, essa representação judicial:","(A) é irrestrita, abrangendo todas as causas cíveis e criminais de interesse do Tribunal.","(B) ocorre no que couber, e respeitando-se a competência primária da Procuradoria Geral do Estado.","(C) é exercida apenas em Mandados de Segurança impetrados contra atos do Presidente.","(D) ocorre no que couber, e respeitando-se a competência da Advocacia-Geral da União, por ser o TCE um órgão de controle da Federação.","(E) ocorre no que couber, e respeitando-se a competência prevista na Lei Complementar nº 2/1990, que organiza a Procuradoria Geral do Estado.","E","O inciso VIII do Art. 126 da Lei Orgânica estabelece que compete à Procuradoria Jurídica 'representar judicialmente o Tribunal de Contas, no que couber, e respeitando-se a competência prevista na Lei Complementar nº 2, de 20 de agosto de 1990'. Esta lei complementar dispõe sobre a Procuradoria Geral do Estado de Pernambuco, definindo as esferas de atuação de cada órgão na representação judicial do Estado e suas autarquias/órgãos.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 85 - FGV Style (TCE-PE)","A Lei nº 14.133/2021 prevê o procedimento de manifestação de interesse (PMI), pelo qual a Administração pode solicitar à iniciativa privada a propositura e a realização de estudos e projetos. Caso a Prefeitura de Recife utilize um PMI para um projeto de concessão e o TCE-PE venha a fiscalizá-lo, o foco da auditoria, sob a ótica da sua Lei Orgânica, será, principalmente, verificar se:","(A) o PMI foi conduzido por uma comissão de servidores efetivos do TCE-PE.","(B) o vencedor do PMI teve direito de preferência na licitação subsequente.","(C) os atos da gestão foram praticados com legalidade, legitimidade e economicidade, assegurando que o interesse público foi preservado.","(D) o PMI resultou em um lucro para a empresa privada que realizou os estudos.","(E) a empresa proponente dos estudos foi a mesma que venceu a licitação para executar a obra.","C","A competência fundamental do TCE-PE, conforme o Art. 12 da sua Lei Orgânica, é decidir sobre 'a legalidade, a legitimidade, a eficácia, a eficiência e a economicidade dos atos de gestão'. Ao fiscalizar um PMI, o Tribunal verificará se os princípios da Administração Pública foram respeitados, se o procedimento não direcionou indevidamente a futura licitação e se o ressarcimento dos estudos ao vencedor (caso não seja o autor) está correto, tudo sob o prisma do interesse público. As outras alternativas descrevem situações incorretas ou que não são o foco principal do controle.","Controle Externo","Lei Orgânica do TCE-PE e Lei nº 14.133/2021"
"Questão 86 - FGV Style (TCE-PE)","A eleição para os cargos da Mesa Diretora do TCE-PE, como Presidente e Vice-Presidente, segue ritos específicos previstos em sua Lei Orgânica. Sobre esse processo, é correto afirmar que:","(A) a eleição é aberta a todos os membros, incluindo Conselheiros e Auditores, e o voto é aberto.","(B) a eleição ocorre no mês de novembro, em escrutínio secreto, e o mandato é de dois anos, permitida uma reeleição.","(C) a eleição ocorre no mês de novembro, em escrutínio secreto, e o mandato é de dois anos, vedada a reeleição para o período subsequente.","(D) o cargo de Presidente é sempre ocupado pelo Conselheiro mais antigo, em sistema de rodízio bienal.","(E) a eleição é realizada na primeira sessão de cada ano, por aclamação, para um mandato de um ano.","C","O Art. 93 da Lei Orgânica do TCE-PE estabelece que a eleição para a Mesa Diretora é para um 'mandato correspondente a 02 (dois) anos civis, vedada sua reeleição para o período subseqüente'. O § 1º do mesmo artigo, com a redação atualizada, determina que a eleição 'realizar-se-á em escrutínio secreto, durante o mês de novembro'.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 87 - FGV Style (TCE-PE)","Um gestor celebra um Termo de Ajuste de Gestão (TAG) com o TCE-PE, comprometendo-se a sanar diversas falhas em seus procedimentos de contratação. No ano seguinte, uma auditoria constata que nenhuma das cláusulas do TAG foi cumprida. A consequência direta do descumprimento de um TAG, segundo a praxe e os regulamentos do Tribunal, é:","(A) a conversão automática das obrigações em multa no valor do dano potencial evitado.","(B) o arquivamento do processo, uma vez que a celebração do TAG encerra a jurisdição do Tribunal sobre o fato.","(C) a instauração de novo processo para apurar o descumprimento, que será considerado irregularidade grave no julgamento das contas do gestor.","(D) a nulidade do TAG, com a retomada do processo original no estado em que se encontrava antes do acordo.","(E) a inscrição do gestor na Dívida Ativa do Estado pelo valor estimado das correções não implementadas.","C","O TAG é um acordo que suspende o processo para que o gestor regularize a situação. Seu descumprimento é uma nova irregularidade, e grave, pois demonstra o desrespeito a uma deliberação da Corte de Contas. A consequência é a retomada do processo original para julgamento e a apuração do descumprimento do TAG, que será um fator agravante no julgamento das contas do gestor, podendo levar à irregularidade das contas e aplicação de multa.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 88 - FGV Style (TCE-PE)","A Escola de Contas Públicas Professor Barreto Guimarães é um órgão superior do TCE-PE. De acordo com o Art. 108 da Lei Orgânica do Tribunal, sua destinação precípua é:","(A) julgar os recursos em processos disciplinares de servidores do Tribunal.","(B) promover a capacitação e o desenvolvimento profissional dos Membros e Servidores do Tribunal de Contas.","(C) realizar as auditorias de natureza operacional e de tecnologia da informação.","(D) fiscalizar a aplicação dos recursos destinados à educação nos municípios do Estado.","(E) elaborar pareceres técnicos em processos de alta complexidade jurídica.","B","O Art. 108 da Lei Orgânica é explícito ao definir a missão da Escola de Contas: tem como 'destinação precípua a promoção da capacitação e o desenvolvimento profissional dos Membros e Servidores do Tribunal de Contas, compreendendo, em especial, programas de formação, aperfeiçoamento e de especialização'.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 89 - FGV Style (TCE-PE)","A Lei nº 14.133/2021 (Nova Lei de Licitações) prevê a possibilidade de a Administração anular um contrato por ilegalidade. Contudo, o Art. 147 estabelece que tal decisão deve ser precedida de uma análise do interesse público. Se o TCE-PE, em sua fiscalização, se depara com um contrato ilegal, mas cuja paralisação geraria grave dano social, sua deliberação, alinhada com a nova lei e sua própria Lei Orgânica, deveria:","(A) determinar a anulação imediata, pois a ilegalidade se sobrepõe a qualquer outro interesse.","(B) recomendar a continuidade do contrato até seu término, convalidando a ilegalidade em nome do interesse público.","(C) ponderar os impactos da anulação e, se for o caso, modular os efeitos de sua decisão, determinando que a anulação só ocorra após a conclusão de um novo procedimento licitatório, sem prejuízo da apuração de responsabilidades.","(D) declarar-se incompetente para decidir, remetendo o caso ao Poder Judiciário, único capaz de ponderar sobre a continuidade de contratos ilegais.","(E) aprovar o contrato com ressalvas, desde que o gestor se comprometa a não repetir o erro em contratações futuras.","C","Esta questão exige a harmonização da Lei de Licitações com a atuação do controle. O TCE-PE, ao exercer sua competência (Art. 12 da Lei Orgânica), deve decidir sobre a legalidade, mas também sobre a legitimidade e a economicidade dos atos. A moderna teoria do controle externo, refletida no Art. 147 da Lei 14.133, impõe a ponderação de consequências. A solução mais adequada e alinhada aos princípios da razoabilidade e do interesse público é modular os efeitos da decisão de nulidade, permitindo a continuidade temporária do serviço essencial enquanto se apuram as responsabilidades e se busca uma solução definitiva, como uma nova licitação.","Controle Externo","Lei Orgânica do TCE-PE e Lei nº 14.133/2021"
"Questão 90 - FGV Style (TCE-PE)","As decisões do TCE-PE são formalizadas por meio de diferentes tipos de atos. Aquele que formaliza o pronunciamento do Tribunal sobre as contas do Governador, para subsidiar o julgamento pela Assembleia Legislativa, é denominado:","(A) Acórdão.","(B) Decisão Monocrática.","(C) Resolução.","(D) Parecer Prévio.","(E) Sentença.","D","Embora as deliberações do TCE sejam genericamente formalizadas em Acórdãos e Decisões, o ato específico de análise das contas do Chefe do Executivo tem a natureza de Parecer Prévio, pois não se trata de um julgamento terminativo. Essa nomenclatura é consagrada tanto na Constituição Federal (Art. 71, I) quanto na Estadual (Art. 30, I) e na própria Lei Orgânica (Art. 2º, I).","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 91 - FGV Style (TCE-PE)","A Lei Orgânica do TCE-PE, em seu Art. 100, define a estrutura organizacional do Tribunal. A Auditoria Geral, que congrega os Auditores Substitutos de Conselheiro, é classificada como:","(A) Órgão de Competência Originária.","(B) Órgão Superior.","(C) Órgão Especial.","(D) Órgão de Gestão.","(E) Órgão Auxiliar do Ministério Público de Contas.","C","O inciso III do Art. 100 da Lei nº 12.600/2004, com a redação atualizada, classifica como Órgãos Especiais o 'Ministério Público de Contas, Auditoria Geral, Procuradoria Jurídica e Diretoria de Controle Externo'. A Corregedoria, a Escola de Contas e a Ouvidoria são Órgãos Superiores (inciso II), e o Pleno e as Câmaras são de Competência Originária (inciso I).","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 92 - FGV Style (TCE-PE)","Um gestor público, após ser condenado pelo TCE-PE a uma multa, e tendo sua decisão transitada em julgado, busca uma forma de quitar o débito. A Lei Orgânica do Tribunal prevê a possibilidade de parcelamento. A competência para deferir o parcelamento de uma multa aplicada em um processo referente a um ente estadual é do:","(A) Conselheiro Relator do processo original, mediante despacho monocrático.","(B) Presidente do Tribunal de Contas, de forma discricionária.","(C) Secretário da Fazenda do Estado de Pernambuco.","(D) Procurador-Geral do Ministério Público de Contas.","(E) Pleno do Tribunal, mediante deliberação em processo específico de parcelamento.","C","O Art. 67 da Lei Orgânica do TCE-PE estabelece que o parcelamento de débito (ressarcimento) e de multa 'aplicada em processos referentes a entes estaduais' será deferido pelo 'Secretário da Fazenda'. Para multas de processos municipais, a competência é do Gestor do Fundo de Aperfeiçoamento (conforme § 2º do mesmo artigo). A questão testa esse detalhe de competência externa ao Tribunal para um ato que decorre de uma decisão do Tribunal.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 93 - FGV Style (TCE-PE)","A Constituição de Pernambuco, em seu Art. 32, § 5º, assegura a qualquer cidadão, partido político, associação ou sindicato a legitimidade para denunciar irregularidades ao TCE-PE. Essa prerrogativa é detalhada na Lei Orgânica. Se o TCE-PE recebe uma denúncia que envolve informações sigilosas ou dados pessoais do denunciante, o Tribunal:","(A) deve indeferir a denúncia, pois todos os processos no Tribunal são públicos e irrestritos.","(B) pode dar tratamento reservado à denúncia, para resguardar os direitos e garantias individuais, até a decisão definitiva sobre a matéria.","(C) deve encaminhar a denúncia ao Ministério Público, pois apenas este pode lidar com informações sigilosas.","(D) deve exigir que o denunciante renuncie ao sigilo de seus dados como condição para o processamento da denúncia.","(E) deve publicar a denúncia integralmente, mas omitir o nome do denunciante, que é mantido em arquivo separado.","B","O parágrafo único do Art. 46 da Lei Orgânica do TCE-PE estabelece: 'No resguardo dos direitos e garantias individuais, o Pleno ou as Câmaras poderão dar tratamento reservado às denúncias formuladas, até decisão definitiva sobre a matéria'. Isso garante a proteção ao denunciante e viabiliza a apuração de irregularidades sem expor indevidamente informações sensíveis.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 94 - FGV Style (TCE-PE)","A Lei nº 14.133/2021 estabelece, em seu Art. 169, um sistema de controle das contratações baseado em três linhas de defesa. O TCE-PE se enquadra na terceira linha. Ao exercer essa função em uma auditoria sobre um edital de licitação, a equipe do TCE identifica um vício sanável. A conduta esperada do Tribunal, alinhada com os princípios da nova lei e de sua própria Lei Orgânica, seria:","(A) anular imediatamente a licitação, pois qualquer vício invalida o procedimento.","(B) determinar a suspensão cautelar do certame e, na decisão de mérito, aplicar multa ao gestor.","(C) assinar prazo para que o órgão ou entidade adote as providências necessárias ao exato cumprimento da lei, corrigindo o vício sanável.","(D) relevar o vício, por ser sanável, e focar apenas em irregularidades que gerem dano ao erário.","(E) encaminhar o edital para a Procuradoria Geral do Estado para que esta emita parecer sobre a possibilidade de saneamento.","C","O Art. 16 da Lei Orgânica do TCE-PE dispõe que, verificada a ilegalidade, o Tribunal 'assinará prazo para que o responsável adote as providências necessárias ao exato cumprimento da Lei'. Essa medida, alinhada ao caráter pedagógico do controle e ao princípio do formalismo moderado, permite o saneamento de vícios que não comprometem a essência do procedimento, evitando a anulação desnecessária de licitações e privilegiando a eficiência.","Controle Externo","Lei Orgânica do TCE-PE e Lei nº 14.133/2021"
"Questão 95 - FGV Style (TCE-PE)","Um Conselheiro do TCE-PE se aposenta, gerando a vacância do cargo. A Constituição de Pernambuco estabelece que a vaga deve ser preenchida observando a origem do Conselheiro que se aposentou e a regra de alternância. Suponha que a vaga seja destinada à escolha pelo Governador, a partir de lista tríplice. Se a vez for de um membro do Ministério Público de Contas, o Tribunal formará a lista tríplice com base em que critério?","(A) Sorteio entre todos os Procuradores de Contas.","(B) Votação secreta entre os próprios Procuradores de Contas.","(C) Critérios de antiguidade e merecimento.","(D) Indicação discricionária do Procurador-Geral do MPC.","(E) Concurso interno de remoção para a vaga de Conselheiro.","C","O Art. 32, § 2º, I, da Constituição Estadual, e o Art. 86 da Lei Orgânica do TCE-PE, estabelecem que a indicação para as vagas destinadas a Auditores e Membros do MPC se dará por lista tríplice formada pelo Tribunal, 'segundo os critérios de antiguidade e merecimento'. Essa regra assegura que a escolha combine a experiência dos mais antigos com o reconhecimento do mérito dos mais produtivos, em um processo objetivo conduzido pela própria Corte de Contas.","Controle Externo","Constituição de Pernambuco (Arts. sobre TCE)"
"Questão 96 - FGV Style (TCE-PE)","A Lei nº 18.527/2024, que alterou a Lei Orgânica do TCE-PE, estabeleceu que a prescrição nos processos de controle externo é matéria de ordem pública e deve ser reconhecida de ofício. No entanto, o § 1º do Art. 53-F prevê uma situação específica em que a prescrição, mesmo ocorrendo, não será reconhecida de imediato. Isso ocorre quando:","(A) o processo já transitou em julgado, caso em que a prescrição só pode ser reconhecida em Pedido de Rescisão.","(B) o processo envolve dano ao erário superior a 1000 salários mínimos.","(C) o gestor responsável é reincidente em irregularidades da mesma natureza.","(D) a prescrição ocorre durante a fase de instrução, devendo-se aguardar a decisão de mérito.","(E) o processo foi instaurado por denúncia anônima.","A","O § 1º do Art. 53-F da Lei Orgânica do TCE-PE é claro: 'Após o trânsito em julgado, a prescrição somente poderá ser reconhecida no âmbito de Pedido de Rescisão proposto por responsável, interessado ou pelo Ministério Público de Contas...'. Isso significa que, uma vez consolidada a coisa julgada administrativa, a arguição de prescrição se submete ao rito específico do Pedido de Rescisão, não podendo mais ser declarada de ofício em qualquer petição.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 97 - FGV Style (TCE-PE)","No exercício de suas funções, o TCE-PE precisa garantir o contraditório e a ampla defesa. A Lei Orgânica, em seu Art. 49, estabelece o direito dos responsáveis de apresentarem defesa prévia após a elaboração do relatório preliminar que aponte irregularidades. O prazo para a apresentação dessa defesa é de:","(A) 15 (quinze) dias corridos.","(B) 15 (quinze) dias úteis.","(C) 30 (trinta) dias corridos.","(D) 30 (trinta) dias úteis.","(E) 10 (dez) dias úteis, prorrogáveis por igual período.","D","O Art. 49 da Lei Orgânica do TCE-PE, com a redação dada pela Lei nº 18.527/2024, estabelece que a notificação será para que os responsáveis 'apresentem defesa prévia no prazo de 30 (trinta) dias úteis, contados da juntada do comprovante de recebimento da notificação aos autos'. A especificação 'dias úteis' é uma alteração relevante e crucial para a contagem correta do prazo.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 98 - FGV Style (TCE-PE)","A Ouvidoria é um importante canal de comunicação entre o TCE-PE e a sociedade. Segundo a estrutura organizacional definida no Art. 100 da Lei Orgânica do Tribunal, a Ouvidoria é classificada como:","(A) Órgão de Competência Originária.","(B) Órgão Superior.","(C) Órgão Especial.","(D) Órgão de Gestão.","(E) Um segmento da Corregedoria Geral.","B","Conforme o Art. 100, II, da Lei nº 12.600/2004, a Ouvidoria, juntamente com a Corregedoria Geral e a Escola de Contas, é classificada como um 'Órgão Superior' do Tribunal. Conhecer a correta classificação hierárquica e funcional dos órgãos internos é fundamental para a compreensão da estrutura da Corte.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 99 - FGV Style (TCE-PE)","O Art. 140 da Lei Orgânica do TCE-PE veda a aplicação dos recursos do Fundo de Aperfeiçoamento Profissional e Reequipamento Técnico em certas despesas. Assinale a alternativa que descreve uma despesa VEDADA, conforme o referido artigo.","(A) Aquisição de equipamentos de tecnologia da informação para as equipes de auditoria.","(B) Contratação de cursos de especialização para os servidores do Tribunal.","(C) Pagamento de gratificações por produtividade aos servidores lotados na Escola de Contas.","(D) Financiamento de programas de aperfeiçoamento e qualificação profissional dos servidores.","(E) Aquisição de equipamentos e instalações para o Tribunal de Contas.","C","O Art. 140 veda a aplicação dos recursos do Fundo em despesas que 'não se destinem diretamente ao aperfeiçoamento e qualificação profissional dos servidores do Tribunal de Contas ou à aquisição de equipamentos técnicos e de instalações para o Tribunal de Contas'. O pagamento de gratificações de produtividade, embora possa ser uma despesa de pessoal legítima, não se enquadra na finalidade estrita de 'aperfeiçoamento e qualificação' ou 'aquisição de equipamentos', sendo, portanto, uma destinação vedada para os recursos deste Fundo específico.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
"Questão 100 - FGV Style (TCE-PE)","A Lei Orgânica do TCE-PE prevê que, em caso de sonegação de processo, documento ou informação, será lavrado Auto de Infração. O processo decorrente desse auto de infração será submetido, em qualquer hipótese, à:","(A) decisão monocrática do Conselheiro-Relator.","(B) homologação da Câmara Competente.","(C) apreciação direta pelo Pleno do Tribunal.","(D) sanção automática pelo Presidente do Tribunal.","(E) análise da Corregedoria Geral para fins disciplinares.","B","O Art. 48, parágrafo único, da Lei Orgânica do TCE-PE estabelece: 'O Auto de Infração terá a instrução e o rito do respectivo processo estabelecidos em ato normativo específico e será submetido, em qualquer hipótese, à homologação da Câmara Competente'. A homologação pela Câmara é o ato que confere validade e executoriedade à sanção proposta no processo de Auto de Infração.","Controle Externo","Lei Orgânica do TCE-PE (Lei nº 12.600/2004)"
